-1,000000000000000000
0,320035264797827230
0,196689438042979920
0,038664831021671286
0,003794431512773708
0,000811942121797987
0,000748201400187261
0,005471321953079200
0,000118498869335852
0,000014246665667070
0,000007452863088924
0,000082062405361513
0,000000704161354610
0,000000099175162428
0,000000040165058809
0,000000066019476707
0,000000000559927623
0,000000000072662883
0,000000000078397882
0,000000000001058119
0,000000000001117775
0,000000000000203137
0,000000000000234351
0,000000000000009010
0,000000000000003101
0,000000000000172348
0,000000000000000159
0,000000000000000017
0,000000000000000035
0,000000000000000006
0,000000000000000009
0,000000000000000001
0,000000000000000017
0,000000000000000001
0,000000000000000008
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000003
0,000000000000000001
0,000000000000000031
0,000000000000000000
0,000000000000000005
0,000000000000000000
0,000000000000000000
0,000000000000000004
0,000000000000000000
0,000000000000000000
0,000000000000000001
0,000000000000000001
0,000000000000000009
0,000000000000018073
0,000000000000000053
0,000000000000000062
0,000000000000000011
0,000000000000000010
0,000000000000000717
0,000000000000001728
0,000000000000013100
0,000000000000185015
0,000000000000015398
0,000000000000010470
0,000000000000009071
0,000000000000023094
0,000000000000009613
0,000000000000041178
0,000000000000063406
0,000000000000279654
0,000000000001142534
0,000000000024962622
0,000000000008845358
0,000000000006122786
0,000000000000420966
0,000000000001079735
0,000000000001966959
0,000000000000264942
0,000000000008574109
0,000000000003085055
0,000000000020536662
0,000000000040571879
0,000000000036850118
0,000000000018659759
0,000000000216671773
0,000000000038913129
0,000000000280475017
0,000000290798301878
0,000000000241931294
0,000000000015060231
0,000000000391663387
0,000000000463201807
0,000000000069447151
0,000000000356485188
0,000000000297997399
0,000000000043843540
0,000000000013814981
0,000000000027549503
0,000000000243688279
0,000000000120625847
0,000000000155783318
0,000000000035582420
0,000000000306607062
0,000000000059286365
0,000000000713915373
0,000000000050455696
0,000000000704825856
0,000000002144367693
0,000000002478056961
0,000000002347682626
0,000000003194303274
0,000000008883472110
0,000000051019816878
0,000003042457132583
0,000000109663890170
0,000000000351221991
0,000000014642053930
0,000000016090355389
0,000000000821822988
0,000000011855152516
0,000000002247381812
0,000000009760573273
0,000000001531549521
0,000000009010618708
0,000000004411150763
0,000000002417960759
0,000000007700218699
0,000000007183005453
0,000000003113171399
0,000000001598156719
0,000000002864928238
0,000000004802457130
0,000000006288651366
0,000000007448657681
0,000000014263300662
0,000000004834788042
0,000000004414767003
0,000000003024736763
0,000000001688779107
0,000000002418970898
0,000000006612803341
0,000000010886846504
0,000000008310303218
0,000000002593544870
0,000000008502543836
0,000000015264228059
0,000000004868680937
0,000000011779394073
0,000000018315889826
0,000000005053240220
0,000000026588088742
0,000000006697472288
0,000000031415758204
0,000000009394696318
0,000000041315721337
0,000000008255629948
0,000000057651473535
0,000000014094823623
0,000000056878802928
0,000000072148417267
0,000000012386225756
0,000000149052310303
0,000000143758502982
0,000000012231886522
0,000000515760092602
0,000002138154548857
0,000036496848560185
0,000000187620549405
0,000000357607001674
0,000000215013698018
0,000000093834339257
0,000000036431396912
0,000000012717996016
0,000000003697340612
0,000000004332477756
0,000000011417584130
0,000000020243092484
0,000000026835898545
0,000000029631129771
0,000000029136984416
0,000000026748172616
0,000000023801712863
0,000000021183964310
0,000000019329755873
0,000000018374356135
0,000000018304719951
0,000000019049729852
0,000000020501616547
0,000000022480933636
0,000000024667045572
0,000000026531273624
0,000000027334684077
0,000000026273039440
0,000000022831236575
0,000000017300344962
0,000000011197834653
0,000000007116509206
0,000000007576056860
0,000000013065355118
0,000000020566852198
0,000000024529309554
0,000000021023533409
0,000000012360897596
0,000000006720431107
0,000000010366194557
0,000000019232520372
0,000000021776256042
0,000000013775578344
0,000000006244724512
0,000000010602117991
0,000000019431783165
0,000000016824408650
0,000000006849414232
0,000000008052448324
0,000000017481283101
0,000000014921782898
0,000000005311437580
0,000000009224392303
0,000000017887666180
0,000000019697884800
0,000000015499037895
0,000000015051476058
0,000000006911837452
0,000000004311769522
0,000000013184118966
0,000000007683172475
0,000000003466498890
0,000000012135074021
0,000000005956910713
0,000000003948545635
0,000000011345721959
0,000000003069523722
0,000000006136750714
0,000000008859793482
0,000000001343320819
0,000000008909244016
0,000000003774499496
0,000000003886362737
0,000000007662316148
0,000000000789949837
0,000000007841360069
0,000000001689058686
0,000000005034646101
0,000000004203520241
0,000000002060914988
0,000000005955278429
0,000000000447884931
0,000000006298090325
0,000000000153772780
0,000000005695835869
0,000000000536104407
0,000000004794924860
0,000000001044465001
0,000000004010314577
0,000000001398176664
0,000000003509892678
0,000000001512787653
0,000000003321567149
0,000000001395194365
0,000000003417323021
0,000000001087712891
0,000000003740918485
0,000000000665550195
0,000000004190387751
0,000000000268311158
0,000000004580578926
0,000000000133232592
0,000000004628062252
0,000000000575276008
0,000000004025371656
0,000000001841347756
0,000000002668036225
0,000000003810089402
0,000000000992852720
0,000000005687804222
0,000000000138247090
0,000000006128020716
0,000000001416211225
0,000000004236348503
0,000000004894961106
0,000000001141930325
0,000000008151411096
0,000000000289485152
0,000000007542279279
0,000000004320455992
0,000000002803010897
0,000000010239853862
0,000000000097271554
0,000000010363829391
0,000000005731936948
0,000000003204455872
0,000000014227811910
0,000000000623002488
0,000000011789931987
0,000000011433402812
0,000000001184938367
0,000000019739323978
0,000000005522571352
0,000000008132245057
0,000000023590277998
0,000000001020381762
0,000000018977115633
0,000000023708797611
0,000000000165465689
0,000000031665685845
0,000000022253061818
0,000000003042078442
0,000000046290042764
0,000000021498711900
0,000000008855170021
0,000000065550704785
0,000000023717963179
0,000000016780420371
0,000000095844923425
0,000000032901603539
0,000000026027073872
0,000000151834791519
0,000000060923307329
0,000000035067016794
0,000000274725483878
0,000000155584517154
0,000000039228670386
0,000000635843818569
0,000000621549188380
0,000000021932996249
0,000003071778819352
0,000010866927519704
0,000016091055695476
0,000012606249553083
0,000004746114510689
0,000000342563623072
0,000000283312296289
0,000000705797083524
0,000000233309072292
0,000000008912878513
0,000000207059585583
0,000000176640852413
0,000000011114472544
0,000000049147113853
0,000000114950605704
0,000000042979725483
0,000000002071062754
0,000000053083779169
0,000000056645637589
0,000000007704052128
0,000000010585291288
0,000000041783374634
0,000000026754320835
0,000000000553045322
0,000000014283590716
0,000000029917511993
0,000000013062430097
0,000000000136599951
0,000000013951697532
0,000000021408029879
0,000000007198412055
0,000000000535566194
0,000000012005856708
0,000000016082983343
0,000000004875180935
0,000000000568088689
0,000000009676219108
0,000000012912630084
0,000000004212684313
0,000000000291557739
0,000000007338112893
0,000000010955536819
0,000000004454822143
0,000000000026951196
0,000000005036219513
0,000000009468676253
0,000000005246911960
0,000000000143869462
0,000000002828739080
0,000000007862204553
0,000000006237574485
0,000000000967162384
0,000000000995967646
0,000000005757872075
0,000000006878242733
0,000000002581574188
0,000000000085724455
0,000000003211358455
0,000000006479602362
0,000000004541526896
0,000000000651244637
0,000000000942639798
0,000000004652338907
0,000000005768738005
0,000000002623424403
0,000000000150791865
0,000000001992928970
0,000000005113285637
0,000000004740161720
0,000000001525864502
0,000000000257019505
0,000000002642071971
0,000000005031200535
0,000000003957758291
0,000000001048578695
0,000000000436383955
0,000000002842576890
0,000000004772671611
0,000000003557453655
0,000000000944879468
0,000000000490376072
0,000000002688862683
0,000000004484534712
0,000000003495794109
0,000000001094857617
0,000000000424818526
0,000000002259257240
0,000000004140618233
0,000000003662581555
0,000000001489109121
0,000000000366953273
0,000000001624356852
0,000000003617140764
0,000000003879497606
0,000000002137610116
0,000000000525097687
0,000000000931554565
0,000000002793309415
0,000000003874157879
0,000000002935282899
0,000000001106328023
0,000000000482514320
0,000000001712841275
0,000000003345239627
0,000000003541485017
0,000000002119549914
0,000000000671403735
0,000000000752802422
0,000000002214199536
0,000000003442535224
0,000000003136013075
0,000000001653257916
0,000000000560976891
0,000000000961126797
0,000000002386320149
0,000000003348411199
0,000000002883836862
0,000000001490226655
0,000000000565035320
0,000000000991426150
0,000000002302442806
0,000000003195144373
0,000000002817842823
0,000000001558449236
0,000000000621278427
0,000000000863175228
0,000000002014836460
0,000000002980476000
0,000000002875897149
0,000000001819280641
0,000000000779175419
0,000000000672795996
0,000000001557751056
0,000000002620607881
0,000000002923856130
0,000000002220399929
0,000000001133877467
0,000000000589878231
0,000000001022660374
0,000000002034279683
0,000000002761780572
0,000000002607785109
0,000000001716138204
0,000000000822470978
0,000000000637043232
0,000000001279851829
0,000000002211854974
0,000000002686906146
0,000000002341604268
0,000000001459095470
0,000000000723771624
0,000000000683427329
0,000000001342035933
0,000000002180487442
0,000000002564841205
0,000000002218423930
0,000000001408627598
0,000000000729387764
0,000000000659529979
0,000000001225698102
0,000000002002915993
0,000000002432883990
0,000000002219360223
0,000000001522134421
0,000000000827743385
0,000000000603713876
0,000000000982930720
0,000000001688578999
0,000000002236008425
0,000000002262113322
0,000000001758577274
0,000000001062354756
0,000000000623296636
0,000000000710749958
0,000000001249578964
0,000000001882046024
0,000000002204004907
0,000000002018451677
