-1,000000000000000000
0,533485352588643200
0,320938411377253650
0,236720706936959870
0,201205577656691230
0,141553759363501840
0,043159597572358446
0,011469726461689048
0,004141620126801938
0,001779467402298686
0,000791140584625410
0,000812155594252394
0,000737481645208495
0,000988875756659763
0,003432848503078199
0,001916381287342289
0,000201611768520717
0,000053319856786540
0,000020905761231090
0,000011882410745424
0,000008126014582124
0,000007885806796408
0,000015076685974074
0,000144425579442731
0,000003978590990526
0,000000679404808232
0,000000212872743526
0,000000119430684275
0,000000055992962102
0,000000043105099910
0,000000059631302229
0,000000669499996384
0,000000024858757966
0,000000002846497699
0,000000000693242155
0,000000000248395543
0,000000000124746789
0,000000000075237672
0,000000000077712598
0,000000000506169949
0,000000000028277230
0,000000000002000292
0,000000000000289056
0,000000000000006954
0,000000000000093801
0,000000000000046838
0,000000000000066644
0,000000000000695445
0,000000000000102000
0,000000000000014015
0,000000000000004812
0,000000000000003702
0,000000000000001792
0,000000000000001339
0,000000000000001977
0,000000000000017082
0,000000000000001748
0,000000000000000190
0,000000000000000056
0,000000000000000033
0,000000000000000011
0,000000000000000011
0,000000000000000022
0,000000000000000178
0,000000000000000009
0,000000000000000000
0,000000000000000000
0,000000000000000001
0,000000000000000004
0,000000000000000000
0,000000000000000001
0,000000000000000018
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000010
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000003
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000029
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000082
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000036
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000013
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000034
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000006
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000001
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000002
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000000
