-1,000000000000000000
0,320035264797827230
0,196689438042979920
0,038664831021671286
0,003794431512773708
0,000811942121797983
0,000748201400187053
0,005471321953075268
0,000118498869327175
0,000014246665664847
0,000007452863101142
0,000082062405221179
0,000000704161362415
0,000000099175166001
0,000000040165035771
0,000000066019517927
0,000000000559928698
0,000000000072662987
0,000000000078397988
0,000000000001058127
0,000000000001117774
0,000000000000203131
0,000000000000234360
0,000000000000009011
0,000000000000003101
0,000000000000172349
0,000000000000000159
0,000000000000000017
0,000000000000000035
0,000000000000000006
0,000000000000000009
0,000000000000000001
0,000000000000000017
0,000000000000000001
0,000000000000000008
0,000000000000000000
0,000000000000000000
0,000000000000000000
0,000000000000000003
0,000000000000000001
0,000000000000000031
0,000000000000000000
0,000000000000000005
0,000000000000000000
0,000000000000000000
0,000000000000000004
0,000000000000000000
0,000000000000000000
0,000000000000000001
0,000000000000000001
0,000000000000000008
0,000000000000018198
0,000000000000000039
0,000000000000000036
0,000000000000000042
0,000000000000000081
0,000000000000000259
0,000000000000000937
0,000000000000009059
0,000000000000188615
0,000000000000021713
0,000000000000007114
0,000000000000016472
0,000000000000023982
0,000000000000012170
0,000000000000067681
0,000000000000166029
0,000000000000229980
0,000000000001969312
0,000000000026514043
0,000000000006268502
0,000000000004476144
0,000000000000542414
0,000000000002004139
0,000000000002446711
0,000000000001922308
0,000000000001146035
0,000000000003537043
0,000000000007143132
0,000000000007169535
0,000000000014420624
0,000000000038277644
0,000000000018454565
0,000000000199056642
0,000000000083103911
0,000000304946789613
0,000000000943667048
0,000000000239439435
0,000000000024656340
0,000000000097556449
0,000000000157023484
0,000000000030923442
0,000000000086879391
0,000000000156558586
0,000000000089969289
0,000000000036895609
0,000000000087317880
0,000000000230518202
0,000000000271943073
0,000000000143185073
0,000000000051454202
0,000000000491806996
0,000000000014561978
0,000000000786902431
0,000000000508213189
0,000000000095112908
0,000000001607226512
0,000000004125073101
0,000000007749113569
0,000000017103816713
0,000000065415373527
0,000003060012895792
0,000000127920498753
0,000000007525852919
0,000000001750432615
0,000000009130618152
0,000000003776959958
0,000000000927279347
0,000000004074983425
0,000000000158663789
0,000000002909361699
0,000000000725284552
0,000000001041663056
0,000000002353307723
0,000000000421525085
0,000000000339025760
0,000000001737363405
0,000000002106669253
0,000000001419163505
0,000000000623462198
0,000000000160358725
0,000000000010327627
0,000000002132317435
0,000000001304240579
0,000000000890373298
0,000000001354250546
0,000000002174303670
0,000000002824593601
0,000000002377966764
0,000000000728499216
0,000000000139922091
0,000000002546465573
0,000000003801298236
0,000000000608423344
0,000000001758432079
0,000000005296721430
0,000000000355792030
0,000000004854465529
0,000000004218339218
0,000000002482203438
0,000000008459858977
0,000000001702618595
0,000000012135041959
0,000000003603646323
0,000000013995644113
0,000000013962905788
0,000000007461125758
0,000000043044632734
0,000000002779711450
0,000000056161249263
0,000000115004032110
0,000000003747057715
0,000000307196281741
0,000001895541884450
0,000037094367856986
0,000000316576687522
0,000000587091959518
0,000000314737796848
0,000000074125137483
0,000000000548866085
0,000000020557429379
0,000000047308685535
0,000000049192972500
0,000000033555084177
0,000000015783478100
0,000000004363885202
0,000000000206817303
0,000000000733719701
0,000000003123358711
0,000000005578583617
0,000000007340005299
0,000000008287062613
0,000000008568351811
0,000000008381095865
0,000000007876672556
0,000000007139764102
0,000000006202453829
0,000000005074084635
0,000000003779930896
0,000000002404249299
0,000000001126738174
0,000000000228916060
0,000000000037023743
0,000000000777441642
0,000000002368632761
0,000000004261189221
0,000000005514621822
0,000000005254603247
0,000000003386178910
0,000000001030117424
0,000000000004730480
0,000000001297617700
0,000000003739890366
0,000000004688637498
0,000000002864562283
0,000000000372798069
0,000000000525447633
0,000000003161333735
0,000000004237529863
0,000000001878615503
0,000000000001127818
0,000000001976014509
0,000000004121261886
0,000000002197386173
0,000000000002865769
0,000000002029574402
0,000000004472170292
0,000000007219112461
0,000000009727334542
0,000000004120979746
0,000000000819234389
0,000000000758203903
0,000000003822409254
0,000000001716257540
0,000000000332837143
0,000000003669388343
0,000000001707859233
0,000000000485163857
0,000000003829572879
0,000000001030349106
0,000000001260116207
0,000000003748049149
0,000000000136493623
0,000000002837521914
0,000000002470639551
0,000000000406776687
0,000000004016282705
0,000000000346459844
0,000000002843999728
0,000000002338342309
0,000000000828886044
0,000000003992505152
0,000000000000404381
0,000000004109100068
0,000000000664969603
0,000000003075051064
0,000000002047990490
0,000000001769279222
0,000000003369312717
0,000000000769762545
0,000000004280614036
0,000000000222917461
0,000000004789546865
0,000000000024110545
0,000000005052642418
0,000000000003809179
0,000000005231409387
0,000000000026229052
0,000000005431962564
0,000000000022521597
0,000000005688037365
0,000000000000686652
0,000000005952188005
0,000000000056154239
0,000000006084241565
0,000000000380165504
0,000000005854229973
0,000000001234209560
0,000000005004935463
0,000000002836102886
0,000000003428580323
0,000000005119316788
0,000000001455719507
0,000000007438381109
0,000000000081794354
0,000000008515974395
0,000000000724674202
0,000000007089243372
0,000000004132169894
0,000000003364842223
0,000000008833188911
0,000000000193534061
0,000000010950148702
0,000000001684551848
0,000000007450739113
0,000000008412875609
0,000000001315857833
0,000000013846260953
0,000000001244108804
0,000000010129736779
0,000000010637892583
0,000000001305154213
0,000000017826110506
0,000000003204482890
0,000000009981445269
0,000000017987996299
0,000000000017327438
0,000000021240906892
0,000000012356632276
0,000000004331150683
0,000000030074872395
0,000000005654468281
0,000000015017889172
0,000000035522145652
0,000000001196443649
0,000000030404366492
0,000000039516416801
0,000000000032039746
0,000000050949151274
0,000000045518446228
0,000000001813402166
0,000000081072040567
0,000000059254700267
0,000000005622984043
0,000000133264035167
0,000000094666517967
0,000000010051664111
0,000000244771856484
0,000000202652527548
0,000000012044320330
0,000000575500860643
0,000000696245036228
0,000000003541146045
0,000002892766154465
0,000011070721357705
0,000016787730420446
0,000013080781367872
0,000004701033187139
0,000000257169204064
0,000000374859944013
0,000000732678161239
0,000000177881948169
0,000000033123269142
0,000000249632074440
0,000000148952245880
0,000000000355195279
0,000000085518280973
0,000000115913870927
0,000000019118803077
0,000000017344923963
0,000000073526542499
0,000000041026377511
0,000000000003597972
0,000000031248435829
0,000000045982913147
0,000000010527305831
0,000000004483033473
0,000000030777252298
0,000000024920547808
0,000000001476706009
0,000000009161904667
0,000000024712031683
0,000000012905481375
0,000000000002933814
0,000000010605326683
0,000000018570268269
0,000000006996127759
0,000000000263156268
0,000000009943631374
0,000000014027991652
0,000000004371479822
0,000000000468350902
0,000000008401130438
0,000000011048561767
0,000000003385992823
0,000000000354075511
0,000000006591668038
0,000000009131830461
0,000000003259663214
0,000000000104922665
0,000000004727119249
0,000000007749999848
0,000000003632146147
0,000000000006477770
0,000000002899112168
0,000000006446423010
0,000000004241660829
0,000000000329478022
0,000000001279954400
0,000000004891519579
0,000000004737361319
0,000000001208892105
0,000000000208192580
0,000000003013935500
0,000000004657192263
0,000000002462474360
0,000000000082064809
0,000000001162269297
0,000000003648087174
0,000000003479148262
0,000000001006773072
0,000000000069880144
0,000000001888376905
0,000000003460108745
0,000000002384705363
0,000000000351853282
0,000000000327430590
0,000000002145873880
0,000000003005705314
0,000000001680575863
0,000000000126846514
0,000000000483674119
0,000000002081779030
0,000000002588024251
0,000000001328310514
0,000000000073951399
0,000000000469447019
0,000000001846754423
0,000000002284482096
0,000000001224577611
0,000000000097400180
0,000000000327593786
0,000000001509903082
0,000000002057102524
0,000000001284741203
0,000000000201334292
0,000000000138129434
0,000000001090466468
0,000000001817353309
0,000000001427607149
0,000000000423739314
0,000000000008490754
0,000000000618832544
0,000000001467095034
0,000000001537202539
0,000000000768662066
0,000000000061730628
0,000000000195075137
0,000000000960005659
0,000000001457469150
0,000000001135459084
0,000000000370857876
0,000000000000303811
0,000000000389621355
0,000000001073005167
0,000000001299249465
0,000000000839198582
0,000000000191895293
0,000000000023197338
0,000000000472542225
0,000000001043551379
0,000000001143878128
0,000000000683915681
0,000000000135230636
0,000000000032274647
0,000000000446521645
0,000000000944881526
0,000000001035988907
0,000000000642147405
0,000000000148442840
0,000000000014305125
0,000000000341557994
0,000000000801161630
0,000000000959478410
0,000000000678293914
0,000000000222484065
0,000000000000187032
0,000000000192610882
0,000000000607366609
0,000000000867435787
0,000000000748063939
0,000000000361413988
0,000000000042252258
0,000000000052497833
0,000000000365429167
0,000000000703728351
0,000000000782210757
0,000000000541974101
0,000000000186062581
0,000000000001555479
0,000000000125259853
0,000000000443070222
0,000000000693222287
0,000000000678785687
0,000000000417033024
0,000000000114895363
0,000000000000974219
0,000000000151138378
0,000000000439381965
0,000000000642292528
0,000000000609514827
0,000000000370497431
0,000000000103835804
0,000000000000444693
0,000000000125834234
0,000000000379753103
0,000000000575417188
0,000000000574927441
0,000000000382871420
0,000000000136069283
0,000000000003175352
0,000000000068296549
0,000000000278324083
0,000000000485260189
0,000000000549330462
0,000000000430895923
0,000000000211585964
0,000000000035341765
0,000000000012478158
0,000000000150595801
0,000000000354646916
